"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2020-09-22T07:00:00.000Z","72.52","73.20","71.47","72.99","2.08","1.98","33,950,840"
"2020-09-23T07:00:00.000Z","72.60","72.65","70.13","70.47","-3.45","-3.55","37,725,980"
"2020-09-24T07:00:00.000Z","70.13","71.90","70.11","71.14","0.9557","0.8581","34,552,220"
"2020-09-25T07:00:00.000Z","71.25","72.30","70.38","71.95","1.14","1.04","30,333,540"
"2020-09-28T07:00:00.000Z","73.60","73.65","72.31","72.93","1.36","1.26","30,784,720"
"2020-09-29T07:00:00.000Z","73.20","73.60","72.70","73.30","0.5046","0.4069","31,822,240"
"2020-09-30T07:00:00.000Z","73.05","74.31","72.79","73.28","-0.0286","-0.1263","40,923,400"
"2020-10-01T07:00:00.000Z","74.18","74.75","73.84","74.39","1.52","1.42","32,884,420"
"2020-10-02T07:00:00.000Z","72.98","73.95","72.37","72.78","-2.17","-2.27","31,222,640"
"2020-10-05T07:00:00.000Z","73.13","74.23","73.00","74.14","1.87","1.77","21,601,160"
"2020-10-06T07:00:00.000Z","73.78","74.23","72.25","72.55","-2.15","-2.24","26,095,040"
"2020-10-07T07:00:00.000Z","72.97","73.45","71.66","72.96","0.5596","0.4620","36,108,960"
"2020-10-08T07:00:00.000Z","73.27","74.40","73.27","74.17","1.66","1.57","26,076,040"
"2020-10-09T07:00:00.000Z","74.64","75.59","74.35","75.52","1.82","1.72","32,966,800"
"2020-10-12T07:00:00.000Z","76.90","79.42","76.47","78.23","3.58","3.49","55,343,280"
"2020-10-13T07:00:00.000Z","78.85","79.26","77.93","78.35","0.1585","0.0609","39,072,180"
"2020-10-14T07:00:00.000Z","78.73","79.19","77.29","78.17","-0.2316","-0.3293","33,184,560"
"2020-10-15T07:00:00.000Z","77.22","78.57","77.06","77.77","-0.5098","-0.6074","31,229,700"
"2020-10-16T07:00:00.000Z","78.09","78.89","77.88","78.39","0.7863","0.6886","34,206,500"
"2020-10-19T07:00:00.000Z","78.80","79.20","76.15","76.50","-2.41","-2.51","29,733,040"
"2020-10-20T07:00:00.000Z","76.16","78.69","76.03","77.55","1.38","1.28","41,718,300"
"2020-10-21T07:00:00.000Z","78.49","80.76","78.36","79.30","2.25","2.15","60,321,060"
"2020-10-22T07:00:00.000Z","79.25","80.67","78.87","80.33","1.30","1.21","30,515,460"
"2020-10-23T07:00:00.000Z","80.75","81.71","80.60","81.65","1.64","1.54","30,548,040"
"2020-10-26T07:00:00.000Z","80.75","81.48","78.39","79.21","-2.98","-3.08","35,826,340"
"2020-10-27T07:00:00.000Z","79.45","80.10","78.85","79.94","0.9209","0.8233","25,902,760"
"2020-10-28T07:00:00.000Z","77.50","77.69","75.42","75.54","-5.51","-5.61","45,173,500"
"2020-10-29T07:00:00.000Z","75.85","79.44","75.83","77.84","3.05","2.95","55,406,860"
"2020-10-30T07:00:00.000Z","83.37","84.07","80.08","80.81","3.80","3.71","99,923,940"
"2020-11-02T08:00:00.000Z","81.18","82.91","80.71","81.22","0.5080","0.4104","44,228,980"
"2020-11-03T08:00:00.000Z","81.54","82.95","80.61","82.28","1.31","1.22","31,432,820"
"2020-11-04T08:00:00.000Z","85.28","88.50","85.15","87.29","6.09","5.99","71,342,980"
"2020-11-05T08:00:00.000Z","88.52","89.59","87.05","88.13","0.9537","0.8561","39,758,140"
"2020-11-06T08:00:00.000Z","87.57","88.42","86.83","87.99","-0.1572","-0.2548","28,621,680"
"2020-11-09T08:00:00.000Z","89.80","90.84","87.88","88.07","0.0960","-0.0016","53,440,480"
"2020-11-10T08:00:00.000Z","86.49","87.97","85.81","86.89","-1.35","-1.44","43,021,160"
"2020-11-11T08:00:00.000Z","87.42","88.14","87.15","87.36","0.5473","0.4496","31,838,120"
"2020-11-12T08:00:00.000Z","87.10","88.25","86.90","87.14","-0.2524","-0.3500","26,487,260"
"2020-11-13T08:00:00.000Z","87.40","88.86","86.80","88.61","1.69","1.59","29,757,540"
"2020-11-16T08:00:00.000Z","88.21","89.72","88.07","88.70","0.0999","0.0022","25,467,860"
"2020-11-17T08:00:00.000Z","88.39","88.86","87.97","88.08","-0.6973","-0.7949","21,320,680"
"2020-11-18T08:00:00.000Z","87.83","88.25","86.93","87.03","-1.19","-1.29","20,107,540"
"2020-11-19T08:00:00.000Z","86.66","88.17","86.50","87.93","1.03","0.9325","20,106,800"
"2020-11-20T08:00:00.000Z","88.10","88.42","86.75","86.82","-1.26","-1.36","27,706,440"
"2020-11-23T08:00:00.000Z","87.01","87.30","85.51","86.38","-0.5080","-0.6056","22,552,360"
"2020-11-24T08:00:00.000Z","86.38","88.32","86.04","88.19","2.10","2.01","28,006,120"
"2020-11-25T08:00:00.000Z","88.39","88.52","87.42","88.21","0.0130","-0.0846","19,599,140"
"2020-11-27T08:00:00.000Z","88.23","89.85","88.23","89.35","1.30","1.20","14,790,140"
"2020-11-30T08:00:00.000Z","88.78","89.02","87.39","87.72","-1.83","-1.92","32,417,740"
"2020-12-01T08:00:00.000Z","88.33","91.09","88.15","89.77","2.33","2.24","37,362,680"
"2020-12-02T08:00:00.000Z","89.77","91.64","89.26","91.25","1.65","1.55","29,424,700"
"2020-12-03T08:00:00.000Z","91.03","92.19","90.85","91.09","-0.1715","-0.2691","24,727,320"
"2020-12-04T08:00:00.000Z","91.01","91.47","90.68","91.19","0.1054","0.0078","20,544,840"
"2020-12-07T08:00:00.000Z","90.78","91.46","90.15","90.85","-0.3690","-0.4666","22,287,820"
"2020-12-08T08:00:00.000Z","90.43","90.80","89.56","90.57","-0.3137","-0.4113","19,935,360"
"2020-12-09T08:00:00.000Z","90.52","91.42","88.10","88.89","-1.85","-1.95","31,728,520"
"2020-12-10T08:00:00.000Z","88.13","88.75","86.68","88.38","-0.5743","-0.6719","28,688,320"
"2020-12-11T08:00:00.000Z","88.00","88.87","87.64","88.74","0.4045","0.3069","18,628,620"
"2020-12-14T08:00:00.000Z","88.54","89.49","87.46","87.61","-1.27","-1.37","33,049,420"
"2020-12-15T08:00:00.000Z","87.99","88.20","87.08","88.05","0.5033","0.4057","21,365,840"
"2020-12-16T08:00:00.000Z","88.46","88.46","87.45","87.86","-0.2209","-0.3185","24,676,720"
"2020-12-17T08:00:00.000Z","88.20","88.34","86.56","87.03","-0.9492","-1.05","34,880,100"
"2020-12-18T08:00:00.000Z","87.31","87.42","85.75","86.31","-0.8210","-0.9186","85,256,740"
"2020-12-21T08:00:00.000Z","85.46","86.85","84.70","86.73","0.4831","0.3855","33,974,140"
"2020-12-22T08:00:00.000Z","86.47","86.63","85.29","86.01","-0.8267","-0.9243","20,376,580"
"2020-12-23T08:00:00.000Z","86.20","87.21","86.06","86.41","0.4656","0.3680","22,973,680"
"2020-12-24T08:00:00.000Z","86.45","87.12","86.22","86.71","0.3431","0.2455","9,312,760"
"2020-12-28T08:00:00.000Z","87.25","89.35","87.09","88.70","2.30","2.20","27,650,740"
"2020-12-29T08:00:00.000Z","89.36","89.42","87.76","87.89","-0.9132","-1.01","19,725,740"
"2020-12-30T08:00:00.000Z","88.25","88.39","86.40","86.81","-1.22","-1.32","21,026,160"
"2020-12-31T08:00:00.000Z","86.86","87.88","86.80","87.63","0.9440","0.8464","21,069,580"
"2021-01-04T08:00:00.000Z","88.00","88.12","85.36","86.31","-1.51","-1.61","37,323,900"
"2021-01-05T08:00:00.000Z","86.25","87.34","85.84","87.00","0.8064","0.7088","20,359,240"
"2021-01-06T08:00:00.000Z","85.01","87.20","84.81","86.14","-0.9868","-1.08","46,588,020"
"2021-01-07T08:00:00.000Z","86.34","88.89","86.34","88.72","2.99","2.89","41,936,580"
"2021-01-08T08:00:00.000Z","88.86","89.97","88.06","89.89","1.32","1.23","35,484,520"
"2021-01-11T08:00:00.000Z","88.85","89.22","87.61","87.81","-2.31","-2.41","34,812,360"
"2021-01-12T08:00:00.000Z","87.27","88.39","85.82","86.87","-1.07","-1.17","29,534,300"
"2021-01-13T08:00:00.000Z","86.37","87.82","86.37","87.36","0.5652","0.4676","23,431,800"
"2021-01-14T08:00:00.000Z","87.44","88.38","86.30","86.55","-0.9346","-1.03","29,212,340"
"2021-01-15T08:00:00.000Z","86.45","87.38","85.59","86.38","-0.1907","-0.2883","31,444,280"
"2021-01-19T08:00:00.000Z","87.15","90.19","86.64","89.22","3.29","3.19","41,659,020"
"2021-01-20T08:00:00.000Z","91.32","94.99","90.98","94.00","5.36","5.26","64,151,400"
"2021-01-21T08:00:00.000Z","94.68","96.60","93.97","94.21","0.2170","0.1194","58,659,460"
"2021-01-22T08:00:00.000Z","94.57","95.22","93.82","94.63","0.4464","0.3487","32,743,900"
"2021-01-25T08:00:00.000Z","95.64","96.09","92.96","94.71","0.0909","-0.0067","50,586,920"
"2021-01-26T08:00:00.000Z","94.30","95.79","93.81","95.40","0.7216","0.6240","31,461,560"
"2021-01-27T08:00:00.000Z","93.75","94.02","89.86","90.95","-4.67","-4.76","82,512,620"
"2021-01-28T08:00:00.000Z","91.55","94.40","91.55","92.66","1.88","1.79","55,278,100"
"2021-01-29T08:00:00.000Z","91.70","92.38","90.08","91.37","-1.39","-1.49","44,530,180"
"2021-02-01T08:00:00.000Z","92.23","95.78","92.23","94.65","3.60","3.50","40,252,060"
"2021-02-02T08:00:00.000Z","95.66","97.47","95.32","95.96","1.38","1.28","66,332,400"
"2021-02-03T08:00:00.000Z","103.28","105.33","100.68","102.94","7.28","7.18","97,881,640"
"2021-02-04T08:00:00.000Z","103.03","103.47","101.75","102.68","-0.2550","-0.3526","48,595,600"
"2021-02-05T08:00:00.000Z","102.98","104.80","102.50","104.44","1.71","1.62","29,865,120"
"2021-02-08T08:00:00.000Z","105.00","105.75","103.17","104.23","-0.2063","-0.3040","28,828,860"
"2021-02-09T08:00:00.000Z","103.74","104.93","103.50","103.77","-0.4380","-0.5356","21,891,660"
"2021-02-10T08:00:00.000Z","104.16","104.94","102.61","104.32","0.5344","0.4367","25,101,600"
"2021-02-11T08:00:00.000Z","104.55","104.70","103.44","104.44","0.1088","0.0112","20,480,580"
"2021-02-12T08:00:00.000Z","103.99","104.97","103.68","104.75","0.3007","0.2030","18,990,500"
"2021-02-16T08:00:00.000Z","104.59","107.26","104.59","105.53","0.7480","0.6503","31,003,900"
"2021-02-17T08:00:00.000Z","104.70","106.12","104.42","105.93","0.3752","0.2776","20,303,540"
"2021-02-18T08:00:00.000Z","105.25","106.10","104.67","105.29","-0.6046","-0.7023","22,570,980"
"2021-02-19T08:00:00.000Z","105.39","105.93","104.17","104.44","-0.8073","-0.9049","37,938,780"
"2021-02-22T08:00:00.000Z","102.68","104.02","102.40","102.71","-1.65","-1.75","29,466,340"
"2021-02-23T08:00:00.000Z","100.70","103.63","99.51","103.01","0.2853","0.1876","34,657,980"
"2021-02-24T08:00:00.000Z","101.50","104.42","101.38","104.19","1.15","1.05","22,608,740"
"2021-02-25T08:00:00.000Z","102.80","104.15","100.32","100.80","-3.26","-3.35","41,548,180"
"2021-02-26T08:00:00.000Z","101.50","102.83","100.05","101.10","0.2956","0.1980","40,041,280"
"2021-03-01T08:00:00.000Z","102.40","103.81","101.72","103.48","2.36","2.26","26,061,780"
"2021-03-02T08:00:00.000Z","103.24","104.74","102.83","103.22","-0.2503","-0.3479","25,563,680"
"2021-03-03T08:00:00.000Z","102.60","103.80","99.70","100.57","-2.57","-2.67","33,892,900"
"2021-03-04T08:00:00.000Z","100.74","103.73","100.27","101.70","1.12","1.02","49,215,720"
"2021-03-05T08:00:00.000Z","103.06","105.31","101.39","104.85","3.10","3.01","53,099,540"
"2021-03-08T08:00:00.000Z","104.20","105.69","100.26","100.38","-4.27","-4.37","36,867,420"
"2021-03-09T08:00:00.000Z","102.49","103.20","101.78","102.02","1.64","1.54","33,920,620"
"2021-03-10T08:00:00.000Z","103.07","103.07","100.97","101.81","-0.2044","-0.3020","27,100,080"
"2021-03-11T08:00:00.000Z","102.91","105.56","102.82","105.03","3.16","3.06","27,702,600"
"2021-03-12T08:00:00.000Z","103.82","103.88","101.62","102.50","-2.41","-2.50","33,817,980"
"2021-03-15T07:00:00.000Z","102.25","102.75","101.39","102.72","0.2166","0.1190","26,214,820"
"2021-03-16T07:00:00.000Z","103.30","105.68","102.96","104.19","1.43","1.34","31,900,300"
"2021-03-17T07:00:00.000Z","103.42","104.95","102.21","104.11","-0.0801","-0.1778","26,382,520"
"2021-03-18T07:00:00.000Z","102.41","103.44","100.96","101.07","-2.92","-3.02","31,712,960"
"2021-03-19T07:00:00.000Z","101.49","101.85","100.15","101.35","0.2780","0.1804","46,071,920"
"2021-03-22T07:00:00.000Z","101.38","102.42","100.70","101.53","0.1840","0.0864","33,535,420"
"2021-03-23T07:00:00.000Z","102.00","103.21","101.40","102.07","0.5240","0.4263","28,509,120"
"2021-03-24T07:00:00.000Z","102.59","103.38","101.45","101.63","-0.4311","-0.5287","25,217,060"
"2021-03-25T07:00:00.000Z","101.45","102.28","99.80","101.62","-0.0034","-0.1011","35,615,740"
"2021-03-26T07:00:00.000Z","101.59","101.97","100.19","101.24","-0.3803","-0.4780","27,977,500"
"2021-03-29T07:00:00.000Z","101.11","102.46","100.27","102.29","1.04","0.9425","26,492,620"
"2021-03-30T07:00:00.000Z","102.65","103.13","101.81","102.32","0.0332","-0.0644","27,317,120"
"2021-03-31T07:00:00.000Z","102.72","104.31","102.35","103.13","0.7843","0.6867","42,569,640"
"2021-04-01T07:00:00.000Z","104.61","106.79","104.57","106.49","3.26","3.16","39,880,100"
"2021-04-05T07:00:00.000Z","107.36","111.45","107.26","110.95","4.19","4.09","48,509,600"
"2021-04-06T07:00:00.000Z","110.55","111.40","110.09","110.46","-0.4371","-0.5348","35,240,780"
"2021-04-07T07:00:00.000Z","110.66","112.22","110.66","111.95","1.35","1.25","24,133,920"
"2021-04-08T07:00:00.000Z","113.20","113.59","112.15","112.52","0.5091","0.4115","28,664,280"
"2021-04-09T07:00:00.000Z","112.27","113.70","111.86","113.53","0.8994","0.8018","26,145,300"
"2021-04-12T07:00:00.000Z","112.71","112.84","111.39","112.23","-1.15","-1.24","25,023,660"
"2021-04-13T07:00:00.000Z","112.55","113.17","112.15","112.72","0.4370","0.3394","25,681,560"
"2021-04-14T07:00:00.000Z","113.37","113.37","111.80","112.10","-0.5554","-0.6530","21,002,860"
"2021-04-15T07:00:00.000Z","113.10","114.80","112.56","114.26","1.93","1.84","29,174,980"
"2021-04-16T07:00:00.000Z","114.46","114.71","113.55","114.14","-0.1094","-0.2070","26,282,780"
"2021-04-19T07:00:00.000Z","113.51","115.20","113.51","114.49","0.3071","0.2095","30,289,400"
"2021-04-20T07:00:00.000Z","114.87","114.95","112.86","113.95","-0.4695","-0.5671","22,288,320"
"2021-04-21T07:00:00.000Z","113.60","114.00","112.24","113.92","-0.0290","-0.1266","23,204,180"
"2021-04-22T07:00:00.000Z","113.77","114.44","112.02","112.63","-1.13","-1.23","24,145,520"
"2021-04-23T07:00:00.000Z","113.35","115.31","113.06","115.00","2.10","2.01","29,111,080"
"2021-04-26T07:00:00.000Z","115.23","116.23","114.87","115.50","0.4348","0.3372","32,037,840"
"2021-04-27T07:00:00.000Z","115.88","115.92","114.31","114.55","-0.8204","-0.9180","44,385,600"
"2021-04-28T07:00:00.000Z","119.62","121.57","117.66","117.95","2.97","2.87","81,106,800"
"2021-04-29T07:00:00.000Z","119.46","120.21","118.69","119.64","1.43","1.33","41,233,080"
"2021-04-30T07:00:00.000Z","118.40","119.09","117.33","117.67","-1.64","-1.74","44,856,760"
"2021-05-03T07:00:00.000Z","118.25","119.08","116.78","117.15","-0.4427","-0.5404","28,242,780"
"2021-05-04T07:00:00.000Z","115.68","116.25","112.83","115.34","-1.55","-1.64","44,818,640"
"2021-05-05T07:00:00.000Z","116.43","116.75","115.41","115.74","0.3442","0.2466","26,636,180"
"2021-05-06T07:00:00.000Z","115.32","116.87","114.65","116.87","0.9755","0.8779","25,190,460"
"2021-05-07T07:00:00.000Z","118.19","118.56","117.31","117.60","0.6238","0.5262","28,897,240"
"2021-05-10T07:00:00.000Z","116.41","116.55","114.23","114.59","-2.56","-2.66","30,914,580"
"2021-05-11T07:00:00.000Z","112.15","114.01","111.70","113.50","-0.9464","-1.04","34,185,840"
"2021-05-12T07:00:00.000Z","111.31","112.40","109.68","110.01","-3.08","-3.17","46,375,480"
"2021-05-13T07:00:00.000Z","111.31","111.97","110.34","111.45","1.31","1.21","33,220,400"
"2021-05-14T07:00:00.000Z","112.93","114.24","112.50","113.92","2.21","2.12","31,996,580"
"2021-05-17T07:00:00.000Z","113.18","114.49","112.78","114.45","0.4626","0.3650","21,597,380"
"2021-05-18T07:00:00.000Z","115.12","115.38","113.11","113.12","-1.16","-1.25","22,203,700"
"2021-05-19T07:00:00.000Z","111.42","113.75","111.27","113.58","0.3991","0.3015","23,684,100"
"2021-05-20T07:00:00.000Z","114.55","115.60","114.18","115.35","1.56","1.46","32,351,000"
"2021-05-21T07:00:00.000Z","115.87","115.94","114.47","114.71","-0.5557","-0.6533","40,631,800"
"2021-05-24T07:00:00.000Z","115.74","118.28","115.60","118.05","2.92","2.82","31,832,200"
"2021-05-25T07:00:00.000Z","118.60","119.20","117.75","118.14","0.0775","-0.0201","22,439,640"
"2021-05-26T07:00:00.000Z","118.33","119.45","118.32","119.02","0.7381","0.6405","21,571,960"
"2021-05-27T07:00:00.000Z","119.45","119.45","117.81","118.13","-0.7407","-0.8383","35,224,020"
"2021-05-28T07:00:00.000Z","118.72","118.80","117.64","117.84","-0.2468","-0.3444","21,490,800"
"2021-06-01T07:00:00.000Z","118.72","119.29","117.71","119.06","1.03","0.9347","23,358,020"
"2021-06-02T07:00:00.000Z","119.46","119.68","117.62","118.53","-0.4447","-0.5424","21,162,920"
"2021-06-03T07:00:00.000Z","117.29","117.85","116.48","117.38","-0.9706","-1.07","18,695,920"
"2021-06-04T07:00:00.000Z","118.46","119.95","118.12","119.68","1.96","1.86","24,458,200"
"2021-06-07T07:00:00.000Z","119.47","120.23","119.05","120.11","0.3647","0.2671","24,119,320"
"2021-06-08T07:00:00.000Z","120.60","120.98","119.74","119.92","-0.1607","-0.2583","24,239,840"
"2021-06-09T07:00:00.000Z","120.57","120.64","119.84","120.40","0.3961","0.2985","17,941,040"
"2021-06-10T07:00:00.000Z","120.35","121.80","120.19","121.76","1.13","1.03","25,907,500"
"2021-06-11T07:00:00.000Z","122.00","122.09","120.95","121.51","-0.2025","-0.3001","21,958,140"
"2021-06-14T07:00:00.000Z","121.61","122.45","120.90","122.45","0.7699","0.6723","22,097,560"
"2021-06-15T07:00:00.000Z","122.45","122.78","121.06","121.42","-0.8379","-0.9355","21,562,140"
"2021-06-16T07:00:00.000Z","121.57","121.89","119.47","120.77","-0.5329","-0.6305","26,471,860"
"2021-06-17T07:00:00.000Z","120.70","122.52","120.50","121.74","0.8040","0.7064","25,848,880"
"2021-06-18T07:00:00.000Z","121.37","121.60","120.02","120.11","-1.34","-1.44","46,115,200"
"2021-06-21T07:00:00.000Z","120.50","122.00","119.90","121.81","1.42","1.32","27,413,660"
"2021-06-22T07:00:00.000Z","121.75","122.40","121.06","122.33","0.4252","0.3276","22,390,200"
"2021-06-23T07:00:00.000Z","122.09","123.10","121.83","122.13","-0.1664","-0.2640","19,154,160"
"2021-06-24T07:00:00.000Z","122.70","123.06","122.30","122.50","0.3054","0.2078","21,365,140"
"2021-06-25T07:00:00.000Z","122.00","122.63","121.57","122.51","0.0069","-0.0907","34,596,380"
"2021-06-28T07:00:00.000Z","122.68","122.78","121.41","122.54","0.0224","-0.0752","28,525,420"
"2021-06-29T07:00:00.000Z","122.67","123.02","121.69","122.27","-0.2150","-0.3127","23,108,720"
"2021-06-30T07:00:00.000Z","121.99","122.26","121.35","122.09","-0.1497","-0.2473","24,473,980"
"2021-07-01T07:00:00.000Z","121.72","122.59","121.53","122.44","0.2908","0.1931","18,112,820"
"2021-07-02T07:00:00.000Z","123.15","125.40","123.06","125.26","2.30","2.20","26,002,180"
"2021-07-06T07:00:00.000Z","125.65","126.43","124.58","126.19","0.7445","0.6468","26,403,580"
"2021-07-07T07:00:00.000Z","127.16","127.28","126.15","126.47","0.2251","0.1274","24,059,020"
"2021-07-08T07:00:00.000Z","124.03","125.60","124.02","125.04","-1.13","-1.23","23,789,340"
"2021-07-09T07:00:00.000Z","125.03","125.73","124.55","125.52","0.3795","0.2818","18,631,680"
"2021-07-12T07:00:00.000Z","126.18","127.07","125.61","126.98","1.16","1.06","17,667,780"
"2021-07-13T07:00:00.000Z","127.04","128.06","126.67","127.34","0.2882","0.1906","19,246,940"
"2021-07-14T07:00:00.000Z","127.96","129.33","127.91","128.24","0.7032","0.6056","23,745,660"
"2021-07-15T07:00:00.000Z","128.65","128.70","126.53","127.00","-0.9607","-1.06","24,218,800"
"2021-07-16T07:00:00.000Z","127.66","127.81","126.15","126.97","-0.0276","-0.1252","20,424,540"
"2021-07-19T07:00:00.000Z","126.09","126.20","123.50","124.58","-1.88","-1.98","27,967,580"
"2021-07-20T07:00:00.000Z","125.53","127.04","124.35","126.21","1.31","1.21","26,316,440"
"2021-07-21T07:00:00.000Z","126.13","127.60","126.02","127.55","1.06","0.9637","20,746,180"
"2021-07-22T07:00:00.000Z","127.84","128.48","127.50","128.42","0.6841","0.5864","14,301,880"
"2021-07-23T07:00:00.000Z","130.43","133.40","129.80","133.01","3.58","3.48","41,506,420"
"2021-07-26T07:00:00.000Z","133.33","134.24","132.30","134.03","0.7668","0.6692","30,571,480"
"2021-07-27T07:00:00.000Z","134.25","134.40","130.10","131.90","-1.59","-1.69","54,709,480"
"2021-07-28T07:00:00.000Z","136.31","138.30","135.28","136.09","3.18","3.08","95,130,600"
"2021-07-29T07:00:00.000Z","136.15","136.66","135.54","135.78","-0.2326","-0.3302","31,715,720"
"2021-07-30T07:00:00.000Z","135.03","135.30","134.25","134.73","-0.7741","-0.8717","25,575,780"
"2021-08-02T07:00:00.000Z","135.12","135.34","133.79","134.85","0.0950","-0.0026","21,634,200"
"2021-08-03T07:00:00.000Z","135.13","135.73","133.32","135.63","0.5751","0.4774","20,761,880"
"2021-08-04T07:00:00.000Z","135.35","135.65","134.49","135.13","-0.3720","-0.4696","19,676,020"
"2021-08-05T07:00:00.000Z","135.68","136.35","134.85","136.25","0.8333","0.7357","17,869,000"
"2021-08-06T07:00:00.000Z","136.04","136.47","135.21","135.74","-0.3765","-0.4741","20,488,120"
"2021-08-09T07:00:00.000Z","135.94","137.18","135.34","136.91","0.8653","0.7676","17,766,000"
"2021-08-10T07:00:00.000Z","137.34","137.77","136.36","136.81","-0.0774","-0.1750","19,414,080"
"2021-08-11T07:00:00.000Z","137.18","137.68","136.27","136.28","-0.3859","-0.4836","15,352,000"
"2021-08-12T07:00:00.000Z","135.98","137.30","135.43","137.19","0.6714","0.5738","16,518,860"
"2021-08-13T07:00:00.000Z","137.25","137.86","137.03","137.73","0.3889","0.2912","15,947,440"
"2021-08-16T07:00:00.000Z","137.52","138.36","135.30","138.31","0.4226","0.3249","22,398,360"
"2021-08-17T07:00:00.000Z","137.75","138.27","136.08","136.66","-1.19","-1.29","21,715,200"
"2021-08-18T07:00:00.000Z","136.50","137.10","135.32","135.45","-0.8872","-0.9849","19,258,940"
"2021-08-19T07:00:00.000Z","134.44","136.35","134.25","135.68","0.1705","0.0729","21,782,540"
"2021-08-20T07:00:00.000Z","136.00","137.55","135.25","137.43","1.29","1.19","31,193,160"
"2021-08-23T07:00:00.000Z","137.97","140.87","137.61","140.04","1.90","1.80","28,453,400"
"2021-08-24T07:00:00.000Z","140.61","142.08","140.34","141.26","0.8712","0.7735","19,267,220"
"2021-08-25T07:00:00.000Z","141.63","142.19","141.38","142.08","0.5787","0.4811","15,851,480"
"2021-08-26T07:00:00.000Z","141.75","142.42","141.36","141.44","-0.4494","-0.5470","20,609,320"
"2021-08-27T07:00:00.000Z","141.65","144.51","141.50","144.00","1.81","1.71","28,780,200"
"2021-08-30T07:00:00.000Z","144.40","145.97","144.16","144.59","0.4073","0.3097","24,434,200"
"2021-08-31T07:00:00.000Z","145.15","145.17","144.28","144.70","0.0740","-0.0236","22,448,760"
"2021-09-01T07:00:00.000Z","145.00","146.25","144.88","145.22","0.3580","0.2604","21,936,100"
"2021-09-02T07:00:00.000Z","145.22","145.52","143.18","143.29","-1.33","-1.43","32,358,140"
"2021-09-03T07:00:00.000Z","143.08","144.16","142.40","143.74","0.3158","0.2182","19,854,360"
"2021-09-07T07:00:00.000Z","143.83","144.56","143.62","144.28","0.3764","0.2788","20,131,900"
"2021-09-08T07:00:00.000Z","144.10","144.40","143.00","143.69","-0.4086","-0.5062","18,350,220"
"2021-09-09T07:00:00.000Z","143.84","144.31","143.18","143.54","-0.1044","-0.2020","15,317,100"
"2021-09-10T07:00:00.000Z","144.21","144.72","140.74","140.88","-1.86","-1.95","36,839,340"
"2021-09-13T07:00:00.000Z","141.95","142.95","141.25","142.33","1.03","0.9363","22,093,840"
"2021-09-14T07:00:00.000Z","143.00","143.36","141.75","142.54","0.1489","0.0513","19,673,860"
"2021-09-15T07:00:00.000Z","142.77","144.45","141.35","144.43","1.32","1.22","27,407,580"
"2021-09-16T07:00:00.000Z","143.95","144.30","142.40","143.61","-0.5674","-0.6650","26,195,420"
"2021-09-17T07:00:00.000Z","143.03","143.45","140.47","140.80","-1.96","-2.05","53,384,460"
"2021-09-20T07:00:00.000Z","138.16","139.00","136.32","138.72","-1.48","-1.58","46,518,040"
"2021-09-21T07:00:00.000Z","139.75","140.01","138.28","139.03","0.2260","0.1284","25,331,900"
"2021-09-22T07:00:00.000Z","139.30","140.89","138.55","140.28","0.8994","0.8018","25,055,560"
"2021-09-23T07:00:00.000Z","140.99","141.70","140.40","141.22","0.6647","0.5671","20,951,000"
"2021-09-24T07:00:00.000Z","140.54","142.33","140.24","142.22","0.7074","0.6098","22,983,900"
"2021-09-27T07:00:00.000Z","140.80","141.94","140.07","141.07","-0.8037","-0.9013","21,881,960"
"2021-09-28T07:00:00.000Z","138.66","139.10","135.36","135.83","-3.72","-3.81","45,772,200"
"2021-09-29T07:00:00.000Z","136.98","137.15","133.87","134.35","-1.09","-1.18","30,848,700"
"2021-09-30T07:00:00.000Z","134.26","135.54","133.56","133.68","-0.5043","-0.6019","38,028,800"
"2021-10-01T07:00:00.000Z","134.45","136.91","134.07","136.54","2.14","2.05","35,360,180"
"2021-10-04T07:00:00.000Z","135.96","135.96","131.05","133.66","-2.11","-2.21","51,201,940"
"2021-10-05T07:00:00.000Z","134.04","137.22","134.04","136.02","1.77","1.67","32,403,260"
"2021-10-06T07:00:00.000Z","134.75","137.75","134.55","137.56","1.13","1.04","24,364,280"
"2021-10-07T07:00:00.000Z","138.89","140.04","138.65","139.22","1.21","1.11","25,110,140"
"2021-10-08T07:00:00.000Z","139.58","140.33","139.22","139.79","0.4026","0.3050","26,525,840"
"2021-10-11T07:00:00.000Z","139.29","140.71","138.86","138.91","-0.6235","-0.7211","17,953,620"
"2021-10-12T07:00:00.000Z","139.48","139.51","135.76","136.45","-1.77","-1.87","36,332,240"
"2021-10-13T07:00:00.000Z","137.40","138.00","136.52","137.58","0.8303","0.7327","19,662,320"
"2021-10-14T07:00:00.000Z","139.47","141.34","138.82","141.15","2.59","2.50","31,927,940"
"2021-10-15T07:00:00.000Z","141.61","141.72","140.75","141.37","0.1537","0.0561","30,274,440"
"2021-10-18T07:00:00.000Z","141.08","142.80","141.07","142.78","0.9974","0.8998","20,396,160"
"2021-10-19T07:00:00.000Z","143.39","143.66","142.60","143.24","0.3215","0.2239","20,163,000"
"2021-10-20T07:00:00.000Z","143.34","143.55","141.38","141.77","-1.02","-1.12","23,288,060"
